# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "z (mm)", "y (mm)", "U (m/s)", "V (m/s)", "W (m/s)", "|V| (m/s)"
ZONE T="Frame 0", I=114, J=88, F=POINT
-21.1304430068 6.8836760819 438.2150671241 -11.9093781844 2.3997318792 438.3834361109
14.4079665244 6.5691768825 438.2420605222 -7.5507359753 -3.5889894948 438.3217973933
14.0934673250 6.5691768825 438.3622082671 -7.5133315588 -3.5489141163 438.4409544960
13.7789681256 6.5691768825 438.5216186627 -7.7477621396 -3.6705305728 438.6054156613
13.4644689262 6.5691768825 438.6929733964 -7.8380481836 -3.6719780035 438.7783533051
13.1499697268 6.5691768825 438.7805301988 -8.0797830547 -3.8853806523 438.8721143552
12.8354705274 6.5691768825 438.9623509654 -8.0462822460 -3.6911524134 439.0516061116
12.5209713280 6.5691768825 438.9617907565 -8.1121892596 -3.6060244134 439.0515513819
12.2064721286 6.5691768825 439.0770496230 -7.9652574013 -3.4324956687 439.1627065879
11.8919729292 6.5691768825 439.2735189436 -7.9025767476 -3.3362030668 439.3572639837
11.5774737298 6.5691768825 439.5341700120 -7.9981985438 -3.2342024188 439.6188324599
11.2629745305 6.5691768825 439.7275831182 -8.1391612276 -3.2218320682 439.8147035995
10.9484753311 6.5691768825 439.8846964281 -8.2220702287 -3.3169505035 439.9740341783
10.6339761317 6.5691768825 439.8667814065 -8.2559433969 -3.3614366981 439.9570947751
10.3194769323 6.5691768825 439.7838849088 -8.3192749551 -3.4547935361 439.8761318367
10.0049777329 6.5691768825 439.8674343575 -8.4669479668 -3.3411066462 439.9616028811
9.6904785335 6.5691768825 439.8459598912 -8.5299545904 -3.3833918402 439.9416732912
9.3759793341 6.5691768825 439.8808253514 -8.5972407740 -3.2311477749 439.9766964019
9.0614801347 6.5691768825 439.9226372740 -8.7715305365 -3.0395279523 440.0205736829
8.7469809353 6.5691768825 440.0501831343 -8.8933235851 -2.8240501607 440.1490998971
8.4324817359 6.5691768825 440.1016385702 -9.1310713881 -2.6316824036 440.2042190724
8.1179825366 6.5691768825 440.3648460195 -9.2275680885 -2.4203455921 440.4681642246
7.8034833372 6.5691768825 440.6043637423 -9.2160699832 -2.3613581669 440.7070651885
7.4889841378 6.5691768825 440.7534475502 -9.2622087774 -2.4109147489 440.8573494326
7.1744849384 6.5691768825 440.8525981992 -9.4075986680 -2.5061790852 440.9600857054
6.8599857390 6.5691768825 440.9377137690 -9.4390114285 -2.3919878321 441.0452175983
6.5454865396 6.5691768825 440.8653283677 -9.6119091403 -2.2711288296 440.9759455801
6.2309873402 6.5691768825 440.8337473986 -9.8194934852 -2.1774902239 440.9484740437
5.9164881408 6.5691768825 441.0641119768 -10.0785602159 -1.9299199995 441.1834684585
5.6019889414 6.5691768825 441.2520275064 -10.2086273206 -1.6568840758 441.3732129560
5.2874897420 6.5691768825 441.4189194436 -10.1786494814 -1.2590146761 441.5380532479
4.9729905427 6.5691768825 441.5950671036 -9.9480612010 -0.7924681779 441.7078165685
4.6584913433 6.5691768825 441.6733154109 -9.6782478316 -0.4404323031 441.7795604232
4.3439921439 6.5691768825 441.6808560718 -9.4579736298 -0.1374182969 441.7821304323
4.0294929445 6.5691768825 441.6001498830 -9.5201941721 0.0336312466 441.7027593358
3.7149937451 6.5691768825 441.4296343467 -9.7291165121 0.1057431036 441.5368489370
3.4004945457 6.5691768825 441.2553204590 -9.9508535441 0.0741056962 441.3675144495
3.0859953463 6.5691768825 441.1318316039 -10.0527583695 -0.0323778764 441.2463618585
2.7714961469 6.5691768825 441.0475254502 -10.1727353672 -0.0319759552 441.1648277833
2.4569969475 6.5691768825 440.9292628400 -10.3278091916 -0.1427430071 441.0502225902
2.1424977481 6.5691768825 440.8072523690 -10.4768778559 -0.2590532399 440.9318153856
1.8279985487 6.5691768825 440.6672109348 -10.5756086141 -0.3989644884 440.7942756698
1.5134993494 6.5691768825 440.5349986778 -10.7341324333 -0.5160072149 440.6660560136
1.1990001500 6.5691768825 440.5386791601 -10.8766569885 -0.5847880433 440.6733160522
0.8845009506 6.5691768825 440.6189171466 -11.0229145788 -0.6103895771 440.7571977503
0.5700017512 6.5691768825 440.6461275119 -11.1116767918 -0.5326982448 440.7865274935
0.2555025518 6.5691768825 440.5619004233 -11.1856470474 -0.5847847240 440.7042645330
-0.0589966476 6.5691768825 440.4524031490 -11.1121832972 -0.6599032543 440.5930497972
-0.3734958470 6.5691768825 440.2532005505 -11.0515516273 -0.5779999554 440.3922699961
-0.6879950464 6.5691768825 440.0846672546 -11.0622950396 -0.5286222297 440.2239977166
-1.0024942458 6.5691768825 439.8335071143 -11.0947491758 -0.5283878815 439.9737340268
-1.3169934452 6.5691768825 439.6376854510 -10.9881519429 -0.6085847060 439.7754021397
-1.6314926445 6.5691768825 439.4406639606 -10.9917424666 -0.6235988156 439.5785531848
-1.9459918439 6.5691768825 439.3364809655 -10.9712005016 -0.7234604579 439.4740426266
-2.2604910433 6.5691768825 439.2489090896 -10.9902098316 -0.9479888923 439.3874002876
-2.5749902427 6.5691768825 439.2456495956 -11.0330036314 -1.2025110877 439.3858371531
-2.8894894421 6.5691768825 439.0665528776 -11.0850085309 -1.4052579866 439.2087089528
-3.2039886415 6.5691768825 438.9636330013 -11.1210567625 -1.6007817762 439.1074031527
-3.5184878409 6.5691768825 438.8919245156 -11.1429895634 -1.7752338535 439.0369450020
-3.8329870403 6.5691768825 438.8172016854 -11.2160600291 -1.8886288236 438.9645810500
-4.1474862397 6.5691768825 438.7345007564 -11.2996329805 -1.9902241657 438.8845005827
-4.4619854391 6.5691768825 438.6443419013 -11.3753762019 -2.0269604704 438.7964977464
-4.7764846385 6.5691768825 438.5825823375 -11.3681639725 -2.0316362866 438.7345942912
-5.0909838378 6.5691768825 438.4768036887 -11.3122867368 -1.9093865785 438.6268584587
-5.4054830372 6.5691768825 438.2756331465 -11.3531070398 -1.7370311021 438.4260951705
-5.7199822366 6.5691768825 438.1609280557 -11.3884699695 -1.6550339730 438.3120295638
-6.0344814360 6.5691768825 438.0995556837 -11.3666301475 -1.6778562545 438.2501981434
-6.3489806354 6.5691768825 438.0067846657 -11.3487198982 -1.5145857712 438.1563999608
-6.6634798348 6.5691768825 438.0204968765 -11.3718372912 -1.3810053448 438.1702654712
-6.9779790342 6.5691768825 438.1162322558 -11.4246677974 -1.3982130590 438.2673966885
-7.2924782336 6.5691768825 438.1768662711 -11.5128201795 -1.4261901507 438.3304064082
-7.6069774330 6.5691768825 438.2437462948 -11.6082464325 -1.5056125818 438.4000449601
-7.9214766324 6.5691768825 438.2428181318 -11.7188782770 -1.4625462243 438.4019146783
-8.2359758317 6.5691768825 438.3187511729 -11.8058411762 -1.4070107199 438.4799712584
-8.5504750311 6.5691768825 438.3057441349 -11.7730728113 -1.4512887505 438.4662322507
-8.8649742305 6.5691768825 438.2545502437 -11.6831445871 -1.3343996257 438.4122800505
-9.1794734299 6.5691768825 438.3396649848 -11.7330818094 -1.2966099259 438.4985841540
-9.4939726293 6.5691768825 438.3955266957 -11.7989551267 -1.3211551174 438.5562661959
-9.8084718287 6.5691768825 438.3727309330 -11.7841484531 -1.2633563857 438.5329103383
-10.1229710281 6.5691768825 438.4835188065 -11.8875346247 -1.2654290098 438.6464533710
-10.4374702275 6.5691768825 438.5213694131 -11.8697395863 -1.0639761501 438.6832732109
-10.7519694269 6.5691768825 438.6913174028 -11.8885888289 -0.8299591624 438.8531637588
-11.0664686263 6.5691768825 438.7742797202 -11.8343841707 -0.6892010928 438.9343871137
-11.3809678257 6.5691768825 438.6658880323 -11.8302827066 -0.8490317345 438.8262045126
-11.6954670250 6.5691768825 438.5651883796 -11.8530892585 -0.9350490212 438.7263321252
-12.0099662244 6.5691768825 438.5967416493 -11.9363009269 -1.0689719905 438.7604355070
-12.3244654238 6.5691768825 438.5834767584 -12.0442717343 -1.1933794363 438.7504469759
-12.6389646232 6.5691768825 438.6039039265 -12.1653097895 -1.0588310374 438.7738602344
-12.9534638226 6.5691768825 438.4834251211 -12.1083788083 -1.0352223788 438.6517965638
-13.2679630220 6.5691768825 438.7398350952 -12.2091167094 -0.7683571462 438.9103505306
-13.5824622214 6.5691768825 438.8174123493 -12.1845731995 -0.6154845137 438.9869747796
-13.8969614208 6.5691768825 438.8427595895 -12.1298464695 -0.5502388542 439.0107100997
-14.2114606202 6.5691768825 438.7039418947 -12.1546355995 -0.4565342431 438.8725238882
-14.5259598196 6.5691768825 438.4585006988 -12.1127931839 -0.2596909104 438.6258588286
-14.8404590189 6.5691768825 438.2388686900 -12.1036974981 0.0578605385 438.4059863548
-15.1549582183 6.5691768825 437.9164535865 -12.1523892706 0.2304679772 438.0850990415
-15.4694574177 6.5691768825 437.8309771240 -12.2036969371 0.3500509149 438.0011612815
-15.7839566171 6.5691768825 437.5976006637 -12.1839826215 0.4214024777 437.7673892825
-16.0984558165 6.5691768825 437.3321164097 -12.2107657425 0.3776475299 437.5027148042
-16.4129550159 6.5691768825 437.2320417710 -12.1548890375 0.4039077827 437.4011463408
-16.7274542153 6.5691768825 437.1699799710 -12.1399193474 0.3347799885 437.3386343639
-17.0419534147 6.5691768825 437.2186203116 -12.1771991864 0.3296153786 437.3882883360
-17.3564526141 6.5691768825 437.0994471320 -12.1011883460 0.7959272312 437.2676513792
-17.6709518135 6.5691768825 437.1940229404 -12.0541645735 0.7469444488 437.3608058621
-17.9854510128 6.5691768825 436.6656250231 -11.9407001487 0.8149077947 436.8296149205
-18.2999502122 6.5691768825 436.1873877994 -11.8504067360 0.5891684483 436.3487327065
-18.6144494116 6.5691768825 436.1311265134 -12.0267717717 0.7967537823 436.2976479075
-18.9289486110 6.5691768825 435.9842675124 -11.9081787445 0.4283309076 436.1470734817
-19.2434478104 6.5691768825 435.9605841435 -11.9007179113 0.8810272142 436.1238748596
-19.5579470098 6.5691768825 435.7975274577 -11.9250087198 0.9605483638 435.9617109613
-19.8724462092 6.5691768825 436.2151305391 -11.8260835679 1.2334032304 436.3771506934
-20.1869454086 6.5691768825 436.4991563543 -11.7813850287 1.7052034099 436.6614503822
-20.5014446080 6.5691768825 436.6222245510 -11.7923645882 1.9190044912 436.7856561435
-20.8159438074 6.5691768825 436.6967301445 -11.9040049792 2.7511153867 436.8676093387
-21.1304430068 6.5691768825 437.2307786246 -11.9215278535 3.1173664230 437.4043833531
14.4079665244 6.2546776831 437.0435474540 -7.6257141390 -3.9825066852 437.1282125954
14.0934673250 6.2546776831 437.1981870933 -7.8644093842 -3.9302554775 437.2865772474
13.7789681256 6.2546776831 437.5356052897 -7.9226172139 -3.9256818016 437.6249361466
13.4644689262 6.2546776831 437.6905783877 -8.0172526987 -3.8988150061 437.7813603942
13.1499697268 6.2546776831 437.7749845234 -7.9715084162 -3.6715237133 437.8629490003
12.8354705274 6.2546776831 437.7977536244 -8.1685334869 -3.6453796156 437.8891261614
12.5209713280 6.2546776831 437.9908761958 -8.2252716243 -3.6514777305 438.0833208576
12.2064721286 6.2546776831 438.1350480967 -8.0462885759 -3.4335327731 438.2223776552
11.8919729292 6.2546776831 438.2711975435 -8.0778229089 -3.2902296335 438.3579809131
11.5774737298 6.2546776831 438.5405530590 -8.3072288792 -3.0951845316 438.6301481844
11.2629745305 6.2546776831 438.8043547911 -8.2896380877 -3.2089898308 438.8943808014
10.9484753311 6.2546776831 438.9032600906 -8.5372640219 -3.2873825056 438.9985916593
10.6339761317 6.2546776831 438.9478782589 -8.5832540212 -3.3174432017 439.0443229413
10.3194769323 6.2546776831 438.8636508102 -8.6489824317 -3.3661675845 438.9617750827
10.0049777329 6.2546776831 438.9839657574 -8.5234291433 -3.4051446507 439.0799084980
9.6904785335 6.2546776831 438.9932594095 -8.5692549072 -3.3662256366 439.0897919694
9.3759793341 6.2546776831 438.9748423039 -8.6279586079 -3.1638265724 439.0710234621
9.0614801347 6.2546776831 438.9040627785 -8.7949812553 -3.0776116075 439.0029609375
8.7469809353 6.2546776831 439.0091883186 -8.8827711803 -2.9669050472 439.1090679747
8.4324817359 6.2546776831 439.1940537699 -9.2504913033 -2.8981196376 439.3010215713
8.1179825366 6.2546776831 439.2727924763 -9.3403232597 -2.4463925380 439.3788942189
7.8034833372 6.2546776831 439.5045348410 -9.3337070223 -2.3306035099 439.6098110203
7.4889841378 6.2546776831 439.7291063568 -9.4693248404 -2.3115717691 439.8371271896
7.1744849384 6.2546776831 439.8532119107 -9.4513726228 -2.5651681891 439.9622217423
6.8599857390 6.2546776831 439.8902474440 -9.6879768155 -2.5863968101 440.0045183173
6.5454865396 6.2546776831 439.9580750935 -9.8347570686 -2.5075895838 440.0751280089
6.2309873402 6.2546776831 440.0846240220 -9.9817248614 -2.2830354648 440.2037294057
5.9164881408 6.2546776831 440.2789183916 -10.2457779204 -2.0922401445 440.4030874257
5.6019889414 6.2546776831 440.4555271785 -10.4091134552 -1.7360021028 440.5819274191
5.2874897420 6.2546776831 440.7026821523 -10.2657704810 -1.2137848302 440.8239029062
4.9729905427 6.2546776831 440.9962803925 -10.0732142087 -0.5981146591 441.1117168084
4.6584913433 6.2546776831 441.0877602262 -9.7368240209 -0.1945362481 441.1952581428
4.3439921439 6.2546776831 441.0712944379 -9.5654358188 0.0310771245 441.1750053043
4.0294929445 6.2546776831 440.9286776192 -9.6131147976 0.1128152445 441.0334720295
3.7149937451 6.2546776831 440.7825968508 -9.8543095897 0.1690606741 440.8927689195
3.4004945457 6.2546776831 440.5256065446 -10.1424314801 0.0477677187 440.6423506877
3.0859953463 6.2546776831 440.3903480478 -10.2555792618 0.0250805183 440.5097458498
2.7714961469 6.2546776831 440.3152014043 -10.4199057695 -0.0684513075 440.4384811861
2.4569969475 6.2546776831 440.2317840339 -10.4514488064 -0.1992772970 440.3558744553
2.1424977481 6.2546776831 440.0870773958 -10.4860537937 -0.3033321034 440.2120909576
1.8279985487 6.2546776831 439.9573094995 -10.6242369463 -0.3963172510 440.0857480766
1.5134993494 6.2546776831 439.7766136099 -10.7377916091 -0.5343007492 439.9080080245
1.1990001500 6.2546776831 439.7172890129 -10.8853490408 -0.5607528061 439.8523610534
0.8845009506 6.2546776831 439.7190452045 -11.0226337989 -0.5732888145 439.8575517500
0.5700017512 6.2546776831 439.7214973745 -11.0389480225 -0.5811785803 439.8604226288
0.2555025518 6.2546776831 439.6341885479 -11.0712800206 -0.5464819488 439.7739096673
-0.0589966476 6.2546776831 439.5700555393 -11.1300072661 -0.6412693242 439.7114076470
-0.3734958470 6.2546776831 439.4901161954 -11.1273134423 -0.6812024368 439.6314858773
-0.6879950464 6.2546776831 439.3475622088 -11.2086472550 -0.7038545252 439.4910802318
-1.0024942458 6.2546776831 439.1780103040 -11.1420324846 -0.6684319138 439.3198338611
-1.3169934452 6.2546776831 439.0110353215 -11.1091755681 -0.7254418027 439.1521708721
-1.6314926445 6.2546776831 438.7877990440 -11.0537305082 -0.8260600341 438.9277844056
-1.9459918439 6.2546776831 438.7546091524 -11.1366267339 -0.9241500824 438.8968962762
-2.2604910433 6.2546776831 438.6199306734 -11.1241874207 -1.1082577989 438.7623723213
-2.5749902427 6.2546776831 438.5416877360 -11.1671133691 -1.3992188935 438.6860769581
-2.8894894421 6.2546776831 438.4404847403 -11.2216386669 -1.5504979134 438.5868076875
-3.2039886415 6.2546776831 438.3705144116 -11.2120673832 -1.6504055493 438.5169805139
-3.5184878409 6.2546776831 438.2453500033 -11.2314637123 -1.8431527905 438.3931224242
-3.8329870403 6.2546776831 438.1664062356 -11.2465851637 -1.9485662875 438.3150489566
-4.1474862397 6.2546776831 438.1351934417 -11.3073679842 -2.0655754362 438.2859465061
-4.4619854391 6.2546776831 438.0199899396 -11.3956358774 -1.9909292740 438.1727238237
-4.7764846385 6.2546776831 437.9016854921 -11.4687899715 -1.9709590092 438.0562794660
-5.0909838378 6.2546776831 437.8220923620 -11.4658482367 -1.9231292090 437.9764247788
-5.4054830372 6.2546776831 437.7421457593 -11.5519818012 -1.7634895392 437.8980981380
-5.7199822366 6.2546776831 437.6138615834 -11.4228947819 -1.7340252803 437.7663545989
-6.0344814360 6.2546776831 437.5152928589 -11.4524666697 -1.6762837005 437.6683680657
-6.3489806354 6.2546776831 437.4568501355 -11.4046457220 -1.5763330516 437.6083254468
-6.6634798348 6.2546776831 437.4641560211 -11.4226063352 -1.6320555565 437.6163015064
-6.9779790342 6.2546776831 437.5884110300 -11.5678989584 -1.5375131108 437.7439864814
-7.2924782336 6.2546776831 437.6356876223 -11.5862706658 -1.5428886580 437.7917510118
-7.6069774330 6.2546776831 437.6543404020 -11.7590633402 -1.5814047583 437.8151414517
-7.9214766324 6.2546776831 437.6511752976 -11.8927530372 -1.5654170281 437.8155311826
-8.2359758317 6.2546776831 437.7016797893 -11.8765953692 -1.5392320548 437.8654853300
-8.5504750311 6.2546776831 437.6995456925 -11.8613149585 -1.6439825879 437.8633185946
-8.8649742305 6.2546776831 437.7766496312 -11.8655574101 -1.5358212010 437.9401159540
-9.1794734299 6.2546776831 437.7355129519 -11.8073137683 -1.5176969084 437.8973571073
-9.4939726293 6.2546776831 437.8101426939 -11.8610922328 -1.4009276271 437.9730233163
-9.8084718287 6.2546776831 437.8358033667 -11.9610953636 -1.3038917295 438.0010943430
-10.1229710281 6.2546776831 437.9544704070 -11.9433553515 -1.1544460765 438.1188133740
-10.4374702275 6.2546776831 437.9981784518 -11.8888820856 -1.0137457519 438.1606754659
-10.7519694269 6.2546776831 438.2245084366 -11.8759433565 -0.7628756162 438.3860625115
-11.0664686263 6.2546776831 438.3145145706 -11.7816877853 -0.7537299239 438.4734769164
-11.3809678257 6.2546776831 438.1297303669 -11.7668884337 -0.8163046832 438.2884742360
-11.6954670250 6.2546776831 437.9839286023 -11.8402754623 -0.9920144177 438.1450649380
-12.0099662244 6.2546776831 438.0104759917 -11.9291519794 -1.1379782373 438.1743679632
-12.3244654238 6.2546776831 437.9448366717 -12.0239439575 -1.1879117248 438.1114770580
-12.6389646232 6.2546776831 437.8783905207 -12.1560752128 -1.0986664480 438.0484700550
-12.9534638226 6.2546776831 437.8800995942 -12.1644549694 -1.0155988454 438.0502106224
-13.2679630220 6.2546776831 438.0837992596 -12.2244010765 -0.7402450429 438.2549476254
-13.5824622214 6.2546776831 438.1796997668 -12.2425913934 -0.5865580380 438.3510857544
-13.8969614208 6.2546776831 438.1451169327 -12.1607133778 -0.5710673721 438.3142166982
-14.2114606202 6.2546776831 437.9073901801 -12.1345993238 -0.3492720169 438.0756245969
-14.5259598196 6.2546776831 437.8402975971 -12.1804923508 -0.1614996329 438.0097221249
-14.8404590189 6.2546776831 437.5814042910 -12.1177956078 0.2859240830 437.7492525456
-15.1549582183 6.2546776831 437.2752463097 -12.1924623995 0.4736622308 437.4454497769
-15.4694574177 6.2546776831 437.0485931760 -12.2115671320 0.4017035357 437.2193460206
-15.7839566171 6.2546776831 436.8514197567 -12.2470070162 0.5769869156 437.0234376303
-16.0984558165 6.2546776831 436.6963435870 -12.2718163671 0.6210107985 436.8691790841
-16.4129550159 6.2546776831 436.5701384262 -12.2414598420 0.6338699977 436.7421904233
-16.7274542153 6.2546776831 436.5049709058 -12.2234724863 0.7531598572 436.6767341580
-17.0419534147 6.2546776831 436.2720351530 -12.2119327368 0.5750357698 436.4432960005
-17.3564526141 6.2546776831 436.3995039513 -12.2470415928 0.8310215683 436.5721105082
-17.6709518135 6.2546776831 436.1492056233 -12.1121597128 0.9946714012 436.3184884347
-17.9854510128 6.2546776831 435.9377128554 -12.0843975680 1.0387898225 436.1064104534
-18.2999502122 6.2546776831 435.6758638495 -12.1337846338 0.7811962996 435.8454970952
-18.6144494116 6.2546776831 435.3806901523 -12.1095060740 1.1290675990 435.5505255289
-18.9289486110 6.2546776831 434.9659162455 -12.0031724576 0.8152420714 435.1322661720
-19.2434478104 6.2546776831 434.9858379228 -11.8739855205 1.1001336633 435.1492629198
-19.5579470098 6.2546776831 435.0247913246 -11.8185432318 1.6840880788 435.1885604928
-19.8724462092 6.2546776831 435.2332426291 -11.7867356827 1.9387856840 435.3971308098
-20.1869454086 6.2546776831 435.2783190548 -11.7230546711 1.7602689317 435.4397129302
-20.5014446080 6.2546776831 435.2329788444 -11.7683999828 2.3762162393 435.3985387154
-20.8159438074 6.2546776831 435.4312829590 -11.7979899812 3.0254406912 435.6015932458
-21.1304430068 6.2546776831 435.3137541255 -11.7519598732 2.9677515067 435.4824688098
14.4079665244 5.9401784837 435.7052174188 -7.9281939574 -4.2020134513 435.7976017172
14.0934673250 5.9401784837 435.8113524402 -7.9239852531 -4.1093621708 435.9027544252
13.7789681256 5.9401784837 436.0644303823 -8.0559282583 -4.1163965202 436.1582627270
13.4644689262 5.9401784837 436.3959390414 -8.1738209118 -3.9135553265 436.4900260892
13.1499697268 5.9401784837 436.5806259172 -8.0786166604 -3.6956134947 436.6710026238
12.8354705274 5.9401784837 436.6983652227 -8.2087643890 -3.6419486369 436.7906933428
12.5209713280 5.9401784837 436.7323594666 -8.1288127500 -3.7600795395 436.8241861438
12.2064721286 5.9401784837 436.8908522823 -8.4104591505 -3.6493674014 436.9870370086
11.8919729292 5.9401784837 436.9682227592 -8.3348064076 -3.4942793225 437.0616737798
11.5774737298 5.9401784837 437.2558917335 -8.5351574893 -3.3337390062 437.3518921702
11.2629745305 5.9401784837 437.4883082075 -8.8729912728 -3.3779272655 437.5913163958
10.9484753311 5.9401784837 437.6657801193 -8.9500542191 -3.3429119138 437.7700465062
10.6339761317 5.9401784837 437.6952946427 -8.7634128831 -3.3205841197 437.7956082884
10.3194769323 5.9401784837 437.8952452191 -8.6430557962 -3.2640671858 437.9926966670
10.0049777329 5.9401784837 437.8081550908 -8.7314942061 -3.3309076793 437.9078836936
9.6904785335 5.9401784837 437.8226660373 -8.8279549728 -3.2608337655 437.9237978483
9.3759793341 5.9401784837 437.8154683574 -8.7535064240 -3.0417527144 437.9135308110
9.0614801347 5.9401784837 437.7933024124 -8.8132971142 -2.9697552949 437.8920749337
8.7469809353 5.9401784837 437.8912392676 -8.9466489580 -2.9479985373 437.9925463410
8.4324817359 5.9401784837 438.0313442063 -9.2709616054 -2.7706131766 438.1382036910
8.1179825366 5.9401784837 438.1903256990 -9.5364720111 -2.4619714143 438.3010006124
7.8034833372 5.9401784837 438.3462950187 -9.6870566107 -2.4611411640 438.4602269741
7.4889841378 5.9401784837 438.5051449444 -9.6273359418 -2.4778814604 438.6178150013
7.1744849384 5.9401784837 438.6966509079 -9.8073722553 -2.4447235478 438.8130726649
6.8599857390 5.9401784837 438.8289026163 -9.9925553822 -2.6051624875 438.9503887754
6.5454865396 5.9401784837 438.8824490303 -10.0468722979 -2.5678884178 439.0049404742
6.2309873402 5.9401784837 438.9482102129 -10.1684847592 -2.5253906896 439.0732364077
5.9164881408 5.9401784837 439.2052443678 -10.3711086236 -2.2272735364 439.3333214334
5.6019889414 5.9401784837 439.4112274232 -10.5909620228 -1.8164884178 439.5425973581
5.2874897420 5.9401784837 439.7156792239 -10.5588678891 -1.1785050690 439.8440145331
4.9729905427 5.9401784837 440.0223398714 -10.3489493032 -0.5564781306 440.1443740473
4.6584913433 5.9401784837 440.1788193694 -10.0928725857 -0.1669388574 440.2945456930
4.3439921439 5.9401784837 440.1547989151 -10.0647209647 -0.1579986923 440.2698837982
4.0294929445 5.9401784837 439.9522416824 -10.0871798339 -0.0486192176 440.0678680865
3.7149937451 5.9401784837 439.8146795563 -10.4121999933 -0.1459625376 439.9379360398
3.4004945457 5.9401784837 439.5610482077 -10.5394494668 -0.1811919205 439.6874207060
3.0859953463 5.9401784837 439.4089548377 -10.6411320980 -0.1040375546 439.5377959945
2.7714961469 5.9401784837 439.3684808021 -10.6698046335 -0.1482820953 439.4980416803
2.4569969475 5.9401784837 439.3293893900 -10.7060855774 -0.3091582484 439.4599278990
2.1424977481 5.9401784837 439.1805273309 -10.7309129040 -0.4781452721 439.3118672439
1.8279985487 5.9401784837 439.1361689305 -10.9228354094 -0.5525917024 439.2723398462
1.5134993494 5.9401784837 438.9297722147 -11.0319142984 -0.5660829903 439.0687514724
1.1990001500 5.9401784837 438.7420450940 -11.0773281077 -0.5554934091 438.8822141580
0.8845009506 5.9401784837 438.7667003247 -11.0737876356 -0.5383567693 438.9067508190
0.5700017512 5.9401784837 438.6369896000 -11.0405035283 -0.4853872105 438.7761809446
0.2555025518 5.9401784837 438.5957488795 -11.1364145709 -0.5218805757 438.7374192202
-0.0589966476 5.9401784837 438.5920098971 -11.2289820685 -0.6853638152 438.7362657765
-0.3734958470 5.9401784837 438.5292243935 -11.3012697610 -0.7136635723 438.6754023889
-0.6879950464 5.9401784837 438.3826175681 -11.2682379093 -0.7990879929 438.5281417572
-1.0024942458 5.9401784837 438.3016155611 -11.3186209481 -0.8534859427 438.4485669060
-1.3169934452 5.9401784837 438.0826693245 -11.1975462668 -0.9337143895 438.2267472752
-1.6314926445 5.9401784837 437.9998090368 -11.2628417554 -1.0445905358 438.1458381521
-1.9459918439 5.9401784837 437.9658290576 -11.2592934570 -1.1905931594 438.1121507369
-2.2604910433 5.9401784837 437.9189217607 -11.3428656224 -1.3335752784 438.0678270081
-2.5749902427 5.9401784837 437.7989484473 -11.3490208164 -1.6147521165 437.9490004092
-2.8894894421 5.9401784837 437.6896568887 -11.3965479072 -1.7279844842 437.8414130503
-3.2039886415 5.9401784837 437.5611408367 -11.3165164256 -1.6894441592 437.7107146688
-3.5184878409 5.9401784837 437.5091599556 -11.2349431678 -1.8757721694 437.6574088420
-3.8329870403 5.9401784837 437.4859625150 -11.3624296796 -1.9523962258 437.6378457777
-4.1474862397 5.9401784837 437.4203984952 -11.3975303115 -1.9785463901 437.5733348396
-4.4619854391 5.9401784837 437.2949137125 -11.5155415955 -1.9798172794 437.4509903218
-4.7764846385 5.9401784837 437.2559127308 -11.6170141401 -1.9841530565 437.4147060844
-5.0909838378 5.9401784837 437.0946118164 -11.5862503683 -1.8828192401 437.2521994054
-5.4054830372 5.9401784837 436.9466422531 -11.5847237896 -1.8293351807 437.1040156172
-5.7199822366 5.9401784837 436.8333306366 -11.4800674432 -1.7388865077 436.9876135886
-6.0344814360 5.9401784837 436.7488042725 -11.4826267242 -1.7314400420 436.9031547547
-6.3489806354 5.9401784837 436.6345580428 -11.5113759448 -1.6858155707 436.7895271495
-6.6634798348 5.9401784837 436.6348932482 -11.4368581348 -1.6581425451 436.7877987794
-6.9779790342 5.9401784837 436.7044963179 -11.5923948462 -1.6310044971 436.8613749214
-7.2924782336 5.9401784837 436.8642809314 -11.6988418888 -1.6470191189 437.0239988001
-7.6069774330 5.9401784837 436.8230261439 -11.8174239456 -1.6951508406 436.9861338928
-7.9214766324 5.9401784837 436.9047158503 -11.9810047563 -1.5968370233 437.0718763495
-8.2359758317 5.9401784837 436.9107334781 -11.9806144981 -1.6393602340 437.0780384029
-8.5504750311 5.9401784837 436.9198647752 -12.0116599478 -1.7313713073 437.0883730511
-8.8649742305 5.9401784837 436.9158831084 -11.9968972501 -1.6250476757 437.0835792339
-9.1794734299 5.9401784837 436.9571933259 -12.0280676658 -1.5328576120 437.1253971842
-9.4939726293 5.9401784837 436.9740920180 -11.9694321420 -1.4064614329 437.1402549920
-9.8084718287 5.9401784837 437.0719093281 -12.0188060144 -1.2821760030 437.2390074056
-10.1229710281 5.9401784837 437.2484784820 -12.0837602626 -1.0570391446 437.4166966734
-10.4374702275 5.9401784837 437.2423772026 -11.9500654120 -0.9241505724 437.4066237946
