# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "z (mm)", "y (mm)", "U (m/s)", "V (m/s)", "W (m/s)", "|V| (m/s)"
ZONE T="Frame 0", I=145, J=149, F=POINT
-35.0657221451 25.7794016078 301.5051995332 0.8658825237 -0.9730616987 301.5080130729
-35.5872421488 25.7794016078 301.4910805698 0.9547821764 -0.9295624086 301.4940254108
-36.1087621525 25.7794016078 301.5491590348 0.9900254903 -1.0085098243 301.5524706533
-36.6302821562 25.7794016078 301.5271921370 0.9163532217 -1.1925437871 301.5309427935
-37.1518021598 25.7794016078 301.4942802106 0.8100489324 -1.3024047613 301.4981814823
-37.6733221635 25.7794016078 301.5117172833 0.7304388563 -1.3240766589 301.5155093508
-38.1948421672 25.7794016078 301.4876917249 0.7756770882 -1.3423873687 301.4916780616
-38.7163621709 25.7794016078 301.4890212447 0.8092402031 -1.3776232782 301.4932547284
-39.2378821746 25.7794016078 301.4591202492 0.7757926123 -1.3251465114 301.4630309820
-39.7594021782 25.7794016078 301.4357396716 0.6831589573 -1.4154423865 301.4398370068
-40.2809221819 25.7794016078 301.4894040547 0.6710508926 -1.5537620746 301.4941545754
-40.8024421856 25.7794016078 301.5208335310 0.6361094028 -1.6418722154 301.5259747232
-41.3239621893 25.7794016078 301.4943549912 0.6588391387 -1.7449030090 301.5001241245
-41.8454821929 25.7794016078 301.3457770215 0.6111417942 -1.8038715369 301.3517957065
-42.3670021966 25.7794016078 301.3227711726 0.4575659273 -1.9327045330 301.3293167624
-42.8885222003 25.7794016078 301.4114597666 0.3721482321 -2.1500180460 301.4193576241
-43.4100422040 25.7794016078 301.5307901847 0.4112863647 -2.3684941654 301.5403726709
-43.9315622076 25.7794016078 301.4511868002 0.5009524382 -2.5128992645 301.4620766188
-44.4530822113 25.7794016078 301.3590651459 0.5067300333 -2.6068759792 301.3707662055
-44.9746022150 25.7794016078 301.3518507460 0.3978132214 -2.6928848032 301.3641449011
-45.4961222187 25.7794016078 301.3894662514 0.2953598012 -2.8329361169 301.4029248892
-46.0176422223 25.7794016078 301.3376314345 0.2734690583 -2.9641978817 301.3523342750
-46.5391622260 25.7794016078 301.3372351725 0.2059897716 -3.0904333332 301.3531524829
-47.0606822297 25.7794016078 301.2732507416 0.1534219490 -3.2627721212 301.2909571040
-47.5822022334 25.7794016078 301.2164799896 0.0818626021 -3.3267213622 301.2348611861
-48.1037222371 25.7794016078 301.1428870398 -0.0639261610 -3.4070311456 301.1621662202
-48.6252422407 25.7794016078 301.0621552417 -0.1728673132 -3.4400488731 301.0818578694
-49.1467622444 25.7794016078 301.0746478689 -0.2230645756 -3.5213431290 301.0953224556
-49.6682822481 25.7794016078 301.0846044078 -0.1052341460 -3.5620852152 301.1056932984
-50.1898022518 25.7794016078 301.1575575703 -0.0904794806 -3.5510244690 301.1785059446
24.9090782776 25.2578816041 310.2679245817 -0.1074851101 -3.6378115900 310.2892686679
24.3875582740 25.2578816041 309.7125203822 -0.0136982194 -3.0803135922 309.7278382725
23.8660382703 25.2578816041 308.8845901954 0.1121355231 -2.3684532212 308.8936907825
23.3445182666 25.2578816041 308.0359910841 0.1940013472 -1.6315659041 308.0403730795
22.8229982629 25.2578816041 307.1921593055 0.3327010306 -0.8649157840 307.1935570745
22.3014782593 25.2578816041 306.1835657903 0.4977653089 0.0261686831 306.1839715190
21.7799582556 25.2578816041 305.0004272854 0.6009077060 1.0973827880 305.0029934006
21.2584382519 25.2578816041 304.0091660760 0.7370853625 1.9946298679 304.0166030028
20.7369182482 25.2578816041 303.4910800620 0.8614863781 2.4573241446 303.5022508614
20.2153982446 25.2578816041 303.3463574587 0.9777583022 2.5664239086 303.3587894333
19.6938782409 25.2578816041 303.3719130010 1.0778271812 2.4967581918 303.3841016118
19.1723582372 25.2578816041 303.4691939751 1.1576415231 2.3562566761 303.4805492471
18.6508382335 25.2578816041 303.5643089870 1.2275341799 2.2348853335 303.5750174888
18.1293182299 25.2578816041 303.5480331954 1.3169349789 2.2455148434 303.5591953992
17.6077982262 25.2578816041 303.3755926814 1.4095849355 2.3598731240 303.3880455220
17.0862782225 25.2578816041 303.1553465317 1.4177911539 2.4956043487 303.1689336057
16.5647582188 25.2578816041 303.0671239484 1.4050694059 2.6090093496 303.0816107390
16.0432382151 25.2578816041 303.0629560448 1.3933357709 2.6135922430 303.0774283506
15.5217182115 25.2578816041 303.1378560404 1.4095807119 2.4854057770 303.1513218253
15.0001982078 25.2578816041 303.3078082322 1.4417651515 2.2546527957 303.3196147311
14.4786782041 25.2578816041 303.4333565362 1.4804244937 2.0856795860 303.4441358386
13.9571582004 25.2578816041 303.4221709954 1.5616264897 2.1036988210 303.4334821301
13.4356381968 25.2578816041 303.2501749423 1.6793109738 2.2867057128 303.2634460513
12.9141181931 25.2578816041 303.1586671032 1.7981381490 2.3796919752 303.1733393201
12.3925981894 25.2578816041 303.0937074242 1.8362985842 2.4221273984 303.1089476966
11.8710781857 25.2578816041 303.0568273549 1.8328266865 2.4056822471 303.0719174836
11.3495581821 25.2578816041 303.0281162485 1.8104590194 2.3587120217 303.0427041217
10.8280381784 25.2578816041 302.9983011408 1.7848737575 2.2985097344 303.0122760146
10.3065181747 25.2578816041 303.0233399552 1.7398202193 2.2423300467 303.0366307495
9.7849981710 25.2578816041 303.1041562791 1.7347781885 2.1708137305 303.1168940216
9.2634781674 25.2578816041 303.2183161991 1.7295235600 2.0914771527 303.2304615421
8.7419581637 25.2578816041 303.3366746961 1.6925500944 2.0060115201 303.3480295366
8.2204381600 25.2578816041 303.3525839606 1.6693301954 1.9842396633 303.3636663576
7.6989181563 25.2578816041 303.1998926312 1.6912663639 2.0713882368 303.2116850036
7.1773981526 25.2578816041 302.9976857289 1.7613602849 2.1048674618 303.0101160261
6.6558781490 25.2578816041 302.8699446723 1.7677185178 2.1581505643 302.8827922289
6.1343581453 25.2578816041 302.8263854800 1.7708645485 2.1131667193 302.8389360331
5.6128381416 25.2578816041 302.9006132430 1.7344123275 2.0111882744 302.9122555583
5.0913181379 25.2578816041 303.0706040763 1.7102969374 1.8522100832 303.0810895668
4.5697981343 25.2578816041 303.2154076747 1.6627895750 1.7275897169 303.2248883036
4.0482781306 25.2578816041 303.2731311100 1.6473720595 1.6793136833 303.2822546448
3.5267581269 25.2578816041 303.2245710766 1.6495769688 1.6944778197 303.2337924174
3.0052381232 25.2578816041 303.0248134433 1.7221793906 1.7333336498 303.0346645348
2.4837181196 25.2578816041 302.8571783473 1.7525743445 1.7166798927 302.8671143970
1.9621981159 25.2578816041 302.8315308904 1.7511931796 1.6599711911 302.8411436436
1.4406781122 25.2578816041 302.9023047593 1.7589693539 1.6092371038 302.9116865453
0.9191581085 25.2578816041 302.9547365740 1.7487104306 1.5354677082 302.9636744923
0.3976381049 25.2578816041 303.0374917506 1.7302944877 1.4549012814 303.0459240169
-0.1238818988 25.2578816041 303.1353014239 1.7199609307 1.3942526505 303.1433871544
-0.6454019025 25.2578816041 303.1692202346 1.6982292622 1.3868527094 303.1771486124
-1.1669219062 25.2578816041 303.1446418769 1.7081077899 1.4066268236 303.1527175037
-1.6884419098 25.2578816041 303.0906575019 1.6973808991 1.4243716280 303.0987571756
-2.2099619135 25.2578816041 303.0489648185 1.6874637610 1.3755279788 303.0567845944
-2.7314819172 25.2578816041 303.0101135817 1.7050899379 1.2038745032 303.0173024405
-3.2530019209 25.2578816041 302.9553220367 1.7534617397 0.9712459064 302.9619532169
-3.7745219246 25.2578816041 302.8504057253 1.7841482920 0.8180745249 302.8567659457
-4.2960419282 25.2578816041 302.7232361078 1.7277858950 0.8255880021 302.7292924698
-4.8175619319 25.2578816041 302.6855377456 1.6056211442 1.0136863197 302.6914936690
-5.3390819356 25.2578816041 302.7071636650 1.4497529780 1.2637804435 302.7132733443
-5.8606019393 25.2578816041 302.8161744254 1.3640573561 1.3653945947 302.8223248846
-6.3821219429 25.2578816041 302.9244845079 1.3840129817 1.2647631599 302.9302864227
-6.9036419466 25.2578816041 302.9706031466 1.4732995246 1.1015658892 302.9761878925
-7.4251619503 25.2578816041 302.9375769529 1.5326761172 1.0008360317 302.9431073633
-7.9466819540 25.2578816041 302.8592653791 1.5223058120 1.0145139869 302.8647904257
-8.4682019576 25.2578816041 302.8115723212 1.4940528144 1.0916180937 302.8172256585
-8.9897219613 25.2578816041 302.8160241855 1.4513689021 1.0604392776 302.8213590662
-9.5112419650 25.2578816041 302.8327701372 1.4224893059 0.9098965815 302.8374779591
-10.0327619687 25.2578816041 302.8687052822 1.4159810125 0.7280064594 302.8728902278
-10.5542819723 25.2578816041 302.8231181533 1.4680921371 0.6461779301 302.8273662147
-11.0758019760 25.2578816041 302.7337509485 1.4937689548 0.6005220497 302.7380318622
-11.5973219797 25.2578816041 302.7033438896 1.4561209559 0.5658190588 302.7073749372
-12.1188419834 25.2578816041 302.7199231815 1.4122642682 0.5163176394 302.7236577561
-12.6403619871 25.2578816041 302.7423248057 1.3652442797 0.5332423992 302.7458727516
-13.1618819907 25.2578816041 302.7136193029 1.3633385352 0.5463117475 302.7171823005
-13.6834019944 25.2578816041 302.6585980310 1.3383544342 0.5701007368 302.6620940414
-14.2049219981 25.2578816041 302.6180510424 1.3350955373 0.6254799720 302.6216425208
-14.7264420018 25.2578816041 302.6391250664 1.3162946218 0.6253354576 302.6426336406
-15.2479620054 25.2578816041 302.6248295635 1.2576529233 0.5590194815 302.6279591544
-15.7694820091 25.2578816041 302.6087976721 1.2005414649 0.4021709407 302.6114463629
-16.2910020128 25.2578816041 302.6678623348 1.1429315425 0.2312991798 302.6701086698
-16.8125220165 25.2578816041 302.6990604781 1.1311611758 0.1876522008 302.7012321635
-17.3340420201 25.2578816041 302.5949034715 1.1156885727 0.2089105835 302.5970323905
-17.8555620238 25.2578816041 302.4450170259 1.1879263599 0.2276560357 302.4474356315
-18.3770820275 25.2578816041 302.3464280231 1.2344930177 0.2316526420 302.3490369991
-18.8986020312 25.2578816041 302.3238531564 1.2201955315 0.1646699069 302.3263603800
-19.4201220348 25.2578816041 302.3683577637 1.2203562247 0.0744794811 302.3708296003
-19.9416420385 25.2578816041 302.3755516650 1.2178908880 0.0383479130 302.3780067622
-20.4631620422 25.2578816041 302.3068006617 1.1824341560 0.0804578090 302.3091238291
-20.9846820459 25.2578816041 302.3068334707 1.2376828574 0.1543565130 302.3094064826
-21.5062020496 25.2578816041 302.2762251459 1.2668896997 0.2089905703 302.2789522528
-22.0277220532 25.2578816041 302.3265335093 1.2205971000 0.1523745066 302.3290358848
-22.5492420569 25.2578816041 302.2902776219 1.2048945375 0.0624051628 302.2926853399
-23.0707620606 25.2578816041 302.2901064074 1.1481181177 -0.0454359260 302.2922901290
-23.5922820643 25.2578816041 302.2739112001 1.1327108048 -0.1070215236 302.2760524414
-24.1138020679 25.2578816041 302.2750691782 1.1429668823 -0.1009490573 302.2772469286
-24.6353220716 25.2578816041 302.2006375414 1.1541602056 -0.0995081726 302.2028578920
-25.1568420753 25.2578816041 302.0586964042 1.1651889916 -0.1371396168 302.0609748810
-25.6783620790 25.2578816041 301.9688662122 1.1452405447 -0.1512186009 301.9710757746
-26.1998820826 25.2578816041 301.9727027305 1.1279975767 -0.2219174028 301.9748910426
-26.7214020863 25.2578816041 302.0111789803 1.0985701809 -0.2942387317 302.0133203386
-27.2429220900 25.2578816041 302.0594932164 1.1414826139 -0.4163553006 302.0619369872
-27.7644420937 25.2578816041 302.0408139695 1.1689742671 -0.4520588974 302.0434143653
-28.2859620973 25.2578816041 301.9816758660 1.1735185222 -0.3965347645 301.9842163829
-28.8074821010 25.2578816041 301.9607453241 1.1311895980 -0.4088910619 301.9631409601
-29.3290021047 25.2578816041 301.9881211682 1.0538582383 -0.6039753395 301.9905639753
-29.8505221084 25.2578816041 302.0394442666 1.0100455932 -0.8521438668 302.0423351687
-30.3720421121 25.2578816041 302.0177061295 1.0482306657 -0.9562490531 302.0210390279
-30.8935621157 25.2578816041 301.8982250435 1.0176605572 -0.7612984954 301.9009001193
-31.4150821194 25.2578816041 301.6815194575 0.9191479962 -0.3132052487 301.6830822449
-31.9366021231 25.2578816041 301.6394283850 0.8072822853 -0.1475186568 301.6405447265
-32.4581221268 25.2578816041 301.8535208674 0.8372649963 -0.4936504408 301.8550857008
-32.9796421304 25.2578816041 302.1127717761 1.0042397452 -0.9110115811 302.1158143987
-33.5011621341 25.2578816041 302.0840424313 1.0575134028 -1.1582304780 302.0881138411
-34.0226821378 25.2578816041 301.8519588621 0.9975740500 -1.1416559350 301.8557662214
-34.5442021415 25.2578816041 301.6791196282 0.8870473069 -0.9742105229 301.6819967427
-35.0657221451 25.2578816041 301.6301671272 0.8829191056 -0.8330860790 301.6326098083
-35.5872421488 25.2578816041 301.6880847202 0.9220524621 -0.7903970631 301.6905291360
-36.1087621525 25.2578816041 301.6986041883 0.9730136777 -0.9078011505 301.7015389880
-36.6302821562 25.2578816041 301.5618665943 0.9176863264 -1.0795108174 301.5651950667
-37.1518021598 25.2578816041 301.4409094546 0.8491689678 -1.2150611818 301.4445543619
-37.6733221635 25.2578816041 301.3899433846 0.7864853656 -1.2603188238 301.3936046702
-38.1948421672 25.2578816041 301.4115084272 0.8008637767 -1.2835180028 301.4153052079
-38.7163621709 25.2578816041 301.4722591185 0.8101060942 -1.3212505750 301.4762428334
-39.2378821746 25.2578816041 301.5356656327 0.7470024277 -1.3168844115 301.5394664812
-39.7594021782 25.2578816041 301.5583776751 0.6764330087 -1.3900158042 301.5623399094
-40.2809221819 25.2578816041 301.5451138642 0.6377390587 -1.4703543345 301.5493729861
-40.8024421856 25.2578816041 301.5589152635 0.6000590786 -1.5410379107 301.5634497807
-41.3239621893 25.2578816041 301.4532871542 0.6092547610 -1.6073533444 301.4581879999
-41.8454821929 25.2578816041 301.3043482358 0.5894451615 -1.7258349448 301.3098674415
-42.3670021966 25.2578816041 301.2271213203 0.4711641789 -1.9360966359 301.2337117336
-42.8885222003 25.2578816041 301.3346870127 0.4290074264 -2.1910933787 301.3429583292
-43.4100422040 25.2578816041 301.4419677442 0.4822347986 -2.3923022156 301.4518462007
-43.9315622076 25.2578816041 301.3999404110 0.4974476613 -2.4560177415 301.4103574150
-44.4530822113 25.2578816041 301.3841582952 0.4273826499 -2.4649624660 301.3945413693
-44.9746022150 25.2578816041 301.3722280056 0.3853379122 -2.4909405805 301.3827683915
-45.4961222187 25.2578816041 301.3163607226 0.3127010554 -2.6722149019 301.3283719691
-46.0176422223 25.2578816041 301.2714065798 0.2759400548 -2.8468928221 301.2849836355
-46.5391622260 25.2578816041 301.3121280172 0.2636272421 -2.9628059053 301.3268096410
-47.0606822297 25.2578816041 301.2643807903 0.1012730649 -3.2250126953 301.2816590768
-47.5822022334 25.2578816041 301.1117300768 0.0226700041 -3.3739243930 301.1306325660
-48.1037222371 25.2578816041 301.1708203267 -0.0694748058 -3.3252259096 301.1891846836
-48.6252422407 25.2578816041 301.0868602482 -0.2284613923 -3.4609340468 301.1068376394
-49.1467622444 25.2578816041 301.1717041705 -0.2336852744 -3.3803991661 301.1907652972
-49.6682822481 25.2578816041 301.1425740337 -0.2405800315 -3.3777215304 301.1616123897
-50.1898022518 25.2578816041 301.0617665853 -0.2053508653 -3.4582949553 301.0816986673
24.9090782776 24.7363616005 310.2000629334 -0.1417648551 -3.6751058058 310.2218650319
24.3875582740 24.7363616005 309.6595518759 -0.0359767610 -3.1589051167 309.6756658891
23.8660382703 24.7363616005 308.8735422365 0.0865730188 -2.4912654414 308.8836010411
23.3445182666 24.7363616005 308.0662604851 0.2092783960 -1.8025706197 308.0716051628
22.8229982629 24.7363616005 307.2674232172 0.3217421112 -1.0722199989 307.2694624336
22.3014782593 24.7363616005 306.2433436226 0.4571707729 -0.1518283019 306.2437224991
21.7799582556 24.7363616005 305.0290712831 0.5575699566 0.9496689639 305.0310592108
21.2584382519 24.7363616005 303.9848005420 0.7163419742 1.9130453684 303.9916641110
20.7369182482 24.7363616005 303.3910121493 0.8378729428 2.4676532486 303.4022043371
20.2153982446 24.7363616005 303.2314393122 0.9253235466 2.6088853057 303.2440737979
19.6938782409 24.7363616005 303.2326740447 1.0457637586 2.5322996138 303.2450506958
19.1723582372 24.7363616005 303.3613203905 1.1636477960 2.3498713814 303.3726531524
18.6508382335 24.7363616005 303.4491091413 1.2086997565 2.2405637694 303.4597879782
18.1293182299 24.7363616005 303.5006862540 1.2814066262 2.2315705376 303.5115952754
17.6077982262 24.7363616005 303.4070916198 1.3720326641 2.2903791856 303.4188384982
17.0862782225 24.7363616005 303.2507945670 1.4068198464 2.4116410986 303.2636469483
16.5647582188 24.7363616005 303.2155127903 1.4134285571 2.4636089061 303.2288151641
16.0432382151 24.7363616005 303.2433700681 1.4542015091 2.4460446836 303.2567218165
15.5217182115 24.7363616005 303.2756589032 1.4893970188 2.3625762226 303.2885183337
15.0001982078 24.7363616005 303.2824160714 1.5150493266 2.2299212669 303.2943979394
14.4786782041 24.7363616005 303.2483937970 1.5470772021 2.1705842638 303.2601081982
13.9571582004 24.7363616005 303.0913491595 1.6177158342 2.2767017219 303.1042169132
13.4356381968 24.7363616005 302.9709343053 1.6937797722 2.4327861103 302.9854359074
12.9141181931 24.7363616005 302.9878565644 1.7832970408 2.4565816483 303.0030629668
12.3925981894 24.7363616005 303.0582533145 1.8261169408 2.4009376895 303.0732652460
11.8710781857 24.7363616005 303.1027411310 1.8245330716 2.3133228776 303.1170600029
11.3495581821 24.7363616005 303.0897419815 1.8141238389 2.2790523493 303.1037393688
10.8280381784 24.7363616005 303.0237766068 1.7623039919 2.2489730509 303.0372465295
10.3065181747 24.7363616005 302.9924073872 1.7067020845 2.2114706089 303.0052843905
9.7849981710 24.7363616005 303.0619203329 1.7117780585 2.1149967444 303.0741344147
9.2634781674 24.7363616005 303.1643535096 1.6799062786 2.0345881528 303.1758349093
8.7419581637 24.7363616005 303.2743013348 1.6559616853 1.9970897483 303.2853976483
8.2204381600 24.7363616005 303.2602845431 1.6679448893 2.0069908810 303.2715124005
7.6989181563 24.7363616005 303.1347766914 1.6863310180 2.0323085037 303.1462795910
7.1773981526 24.7363616005 302.9214086215 1.7027149334 2.1030767901 302.9334943042
6.6558781490 24.7363616005 302.7849231735 1.7155925009 2.1164185558 302.7971799511
6.1343581453 24.7363616005 302.7780670553 1.7336928544 2.0331228086 302.7898564500
5.6128381416 24.7363616005 302.8807047441 1.7221086053 1.9235103888 302.8917081344
5.0913181379 24.7363616005 303.0620122207 1.6953993573 1.7859891947 303.0720168337
4.5697981343 24.7363616005 303.1649001002 1.6939807888 1.6558752515 303.1741548130
4.0482781306 24.7363616005 303.1755885858 1.7270133601 1.6256883065 303.1848659679
3.5267581269 24.7363616005 303.1011142470 1.7607204096 1.6723005298 303.1108414149
3.0052381232 24.7363616005 302.9293703844 1.7639138055 1.7300643234 302.9394460217
2.4837181196 24.7363616005 302.7932758786 1.7613507901 1.7270119309 302.8033237006
1.9621981159 24.7363616005 302.7739575486 1.7513425587 1.6748533930 302.7836549490
1.4406781122 24.7363616005 302.8325852861 1.7340135765 1.6507849057 302.8420489380
0.9191581085 24.7363616005 302.9120716706 1.7091349448 1.5721986616 302.9209733819
0.3976381049 24.7363616005 302.9780000766 1.7065888360 1.5075367325 302.9865568683
-0.1238818988 24.7363616005 303.0454181944 1.6730459808 1.4133557909 303.0533321811
-0.6454019025 24.7363616005 303.0464227727 1.6784216543 1.4096412807 303.0543491572
-1.1669219062 24.7363616005 303.0309222648 1.6833111489 1.3946714335 303.0388069101
-1.6884419098 24.7363616005 303.0085130446 1.6940291487 1.3812572749 303.0163965595
-2.2099619135 24.7363616005 302.9471843811 1.6788360977 1.3418503691 302.9548078138
-2.7314819172 24.7363616005 302.9167732349 1.7019821192 1.2038983714 302.9239469264
-3.2530019209 24.7363616005 302.8920616253 1.7252190408 1.0511102377 302.8987986260
-3.7745219246 24.7363616005 302.7733877528 1.7025268011 0.9630765725 302.7797061319
-4.2960419282 24.7363616005 302.6493022050 1.6218617765 0.9608353125 302.6551730357
-4.8175619319 24.7363616005 302.6111430314 1.4867767716 1.0991341494 302.6167914836
-5.3390819356 24.7363616005 302.6493581404 1.3588173729 1.2240629332 302.6548838158
-5.8606019393 24.7363616005 302.7559984042 1.2986535465 1.2661885394 302.7614313353
-6.3821219429 24.7363616005 302.8572960709 1.3345635675 1.1824527378 302.8625447918
-6.9036419466 24.7363616005 302.9108485750 1.4380193741 1.0609863780 302.9161200337
-7.4251619503 24.7363616005 302.9198683874 1.4804036414 0.9783912260 302.9250658301
-7.9466819540 24.7363616005 302.8263244239 1.4763035116 1.0175369347 302.8316324586
-8.4682019576 24.7363616005 302.7455900208 1.4398348312 1.0944649139 302.7509921616
-8.9897219613 24.7363616005 302.6735806122 1.3961721109 1.0944788461 302.6787795355
-9.5112419650 24.7363616005 302.6908194403 1.3806811944 0.9232173060 302.6953762188
-10.0327619687 24.7363616005 302.7882081437 1.4330019870 0.7199691236 302.7924550597
-10.5542819723 24.7363616005 302.7658799665 1.4878891855 0.6204225544 302.7701715993
-11.0758019760 24.7363616005 302.6588129639 1.4862360528 0.6197347628 302.6630965835
-11.5973219797 24.7363616005 302.6136680647 1.4666462239 0.5918297845 302.6178008862
-12.1188419834 24.7363616005 302.6119617036 1.4395335037 0.5388167524 302.6158653248
-12.6403619871 24.7363616005 302.6633009523 1.4106166541 0.5305519301 302.6670531592
-13.1618819907 24.7363616005 302.6444111217 1.3636207069 0.5530732752 302.6479884861
-13.6834019944 24.7363616005 302.6063088509 1.3354772230 0.5917953284 302.6098344031
-14.2049219981 24.7363616005 302.5678964464 1.3152087751 0.6311919379 302.5714132852
-14.7264420018 24.7363616005 302.5653979507 1.2890631015 0.6179015898 302.5687748647
-15.2479620054 24.7363616005 302.5744775857 1.2336672664 0.5157307611 302.5774320722
-15.7694820091 24.7363616005 302.5390669492 1.1675829569 0.3800552092 302.5415586699
-16.2910020128 24.7363616005 302.5614995868 1.1446730459 0.2830051507 302.5637972403
-16.8125220165 24.7363616005 302.5395727399 1.1444869005 0.2612009002 302.5418502452
-17.3340420201 24.7363616005 302.4459375423 1.1396444148 0.2754322743 302.4482100925
-17.8555620238 24.7363616005 302.3469431874 1.1749343902 0.2669711384 302.3493439701
-18.3770820275 24.7363616005 302.3302071034 1.1558305190 0.2155674848 302.3324933590
-18.8986020312 24.7363616005 302.3554912903 1.1423849731 0.1554023687 302.3576893461
-19.4201220348 24.7363616005 302.3718370037 1.1231131255 0.0888391658 302.3739358617
-19.9416420385 24.7363616005 302.3392431499 1.1667166119 0.0865501608 302.3415066891
-20.4631620422 24.7363616005 302.2706087651 1.1635489958 0.0972424313 302.2728638591
-20.9846820459 24.7363616005 302.2357541838 1.1669473316 0.1635071406 302.2380512240
-21.5062020496 24.7363616005 302.2419067482 1.1606522934 0.2767480486 302.2442619770
-22.0277220532 24.7363616005 302.2211205564 1.1668520278 0.3055940783 302.2235276112
-22.5492420569 24.7363616005 302.2956273640 1.1517908856 0.1651676580 302.2978667242
-23.0707620606 24.7363616005 302.3249220617 1.1012509762 0.0269196859 302.3269289660
-23.5922820643 24.7363616005 302.3408484101 1.0870075379 -0.0424439030 302.3428054448
-24.1138020679 24.7363616005 302.2756015754 1.1161595146 -0.0698441183 302.2776703596
-24.6353220716 24.7363616005 302.1733700730 1.1679669776 -0.0572958773 302.1756327220
-25.1568420753 24.7363616005 302.0732064338 1.1899830657 -0.0762050127 302.0755599384
-25.6783620790 24.7363616005 302.0054840498 1.1403928926 -0.1450815644 302.0076719899
-26.1998820826 24.7363616005 301.9967221937 1.0669158472 -0.2249108047 301.9986905767
-26.7214020863 24.7363616005 302.0323035685 0.9946498932 -0.3039776101 302.0340943167
-27.2429220900 24.7363616005 302.0656112134 0.9762756258 -0.3966970938 302.0674493560
-27.7644420937 24.7363616005 302.0442613191 1.0163920559 -0.4398682775 302.0462917050
-28.2859620973 24.7363616005 301.9668696084 1.0475281351 -0.3647745672 301.9689068709
-28.8074821010 24.7363616005 301.9339088260 1.0681757605 -0.3214997538 301.9359694711
-29.3290021047 24.7363616005 301.9383836796 1.0430580616 -0.4613214885 301.9405377333
-29.8505221084 24.7363616005 301.9934729231 1.0540118711 -0.6464220683 301.9960040972
-30.3720421121 24.7363616005 301.9287327673 1.0522476891 -0.7093129081 301.9313995272
-30.8935621157 24.7363616005 301.8772645050 0.9171143435 -0.5634439376 301.8791834374
-31.4150821194 24.7363616005 301.7655621911 0.7455225313 -0.2175926304 301.7665615586
-31.9366021231 24.7363616005 301.7256433132 0.6909992782 -0.1124713474 301.7264555232
-32.4581221268 24.7363616005 301.7655757615 0.8151225289 -0.3600088441 301.7668914009
-32.9796421304 24.7363616005 301.8636917553 0.9599154969 -0.6774189727 301.8659781001
-33.5011621341 24.7363616005 301.8316808539 1.0034572921 -0.9263037378 301.8347702506
-34.0226821378 24.7363616005 301.7278857659 0.9790867957 -0.9419850551 301.7309447100
-34.5442021415 24.7363616005 301.7091653579 0.9380235705 -0.8339642126 301.7117761134
-35.0657221451 24.7363616005 301.7631341427 0.9241428707 -0.7180260270 301.7654034661
-35.5872421488 24.7363616005 301.8108771731 0.9440476508 -0.6870704202 301.8131356845
-36.1087621525 24.7363616005 301.7558478564 0.9181288582 -0.7666780147 301.7582185647
-36.6302821562 24.7363616005 301.6139715297 0.8868197130 -0.9398906597 301.6167396972
-37.1518021598 24.7363616005 301.4245804577 0.8572146835 -1.0866166686 301.4277579403
-37.6733221635 24.7363616005 301.3558887650 0.8528048298 -1.1683091574 301.3593600930
-38.1948421672 24.7363616005 301.3789653589 0.8550358506 -1.2039637201 301.3825830664
-38.7163621709 24.7363616005 301.4596635503 0.8417534419 -1.2236447267 301.4633221524
-39.2378821746 24.7363616005 301.5680552239 0.7989878951 -1.2214077583 301.5715871067
-39.7594021782 24.7363616005 301.5863888673 0.6976866464 -1.2566086007 301.5898137899
-40.2809221819 24.7363616005 301.5884461118 0.6450414294 -1.3930695202 301.5923532672
-40.8024421856 24.7363616005 301.5465871003 0.6046051326 -1.4682192458 301.5507675450
-41.3239621893 24.7363616005 301.4231329927 0.5868571215 -1.5161715774 301.4275174576
-41.8454821929 24.7363616005 301.3072737857 0.6006813684 -1.6783528274 301.3125469052
-42.3670021966 24.7363616005 301.2491905514 0.5335714700 -1.8791805571 301.2555241418
-42.8885222003 24.7363616005 301.2700437394 0.5330961773 -2.1407423119 301.2781210508
-43.4100422040 24.7363616005 301.3211899561 0.5176333350 -2.2804053297 301.3302635138
-43.9315622076 24.7363616005 301.3039554165 0.4762773733 -2.2899038835 301.3130333217
-44.4530822113 24.7363616005 301.3646120368 0.4294765106 -2.2349237730 301.3732050506
-44.9746022150 24.7363616005 301.4072901736 0.2964402401 -2.2787716472 301.4160500817
-45.4961222187 24.7363616005 301.3150540012 0.1847039004 -2.5431330382 301.3258425839
-46.0176422223 24.7363616005 301.2007165962 0.2112744312 -2.7726298077 301.2135518050
-46.5391622260 24.7363616005 301.1400066235 0.3147183044 -3.0035048378 301.1551488488
-47.0606822297 24.7363616005 301.0645159742 0.2495254119 -3.2669123644 301.0823438166
-47.5822022334 24.7363616005 301.0920350079 0.1333498492 -3.2866050585 301.1100016609
-48.1037222371 24.7363616005 301.1038573164 -0.0164301725 -3.3065787449 301.1220128516
-48.6252422407 24.7363616005 301.0941414172 -0.1514773566 -3.3615221408 301.1129435482
-49.1467622444 24.7363616005 301.1639117256 -0.3061589857 -3.2767963656 301.1818933031
