# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "z (mm)", "y (mm)", "U (m/s)", "V (m/s)", "W (m/s)", "|V| (m/s)"
ZONE T="Frame 0", I=124, J=110, F=POINT
13.2744147032 8.6305128783 527.2371579594 -7.5600422124 -7.7768253821 527.3487024582
12.8311699182 8.6305128783 528.7579670441 -7.8845910608 -7.2031419815 528.8658050424
12.3879251331 8.6305128783 530.0868965958 -8.1370901347 -6.6576371985 530.1911488430
11.9446803480 8.6305128783 531.1703261735 -8.6340415474 -6.4109735138 531.2791758220
11.5014355630 8.6305128783 531.9090088853 -8.6524847992 -5.8595798779 532.0116482775
11.0581907779 8.6305128783 532.9631465729 -8.9279120235 -5.5399091993 533.0667067187
10.6149459928 8.6305128783 533.9471124736 -9.0103874834 -5.1357142828 534.0478270367
10.1717012078 8.6305128783 534.9267924981 -9.1934673682 -4.7463320823 535.0268412358
9.7284564227 8.6305128783 536.3536070721 -9.6663845531 -4.4620141707 536.4592625541
9.2852116376 8.6305128783 537.0708198450 -9.9079858699 -4.0405719792 537.1774008044
8.8419668525 8.6305128783 537.7202703510 -10.1049005902 -3.5282340312 537.8267812201
8.3987220675 8.6305128783 537.9820284862 -10.2713634612 -3.2337097662 538.0897887531
7.9554772824 8.6305128783 538.2053798576 -10.3507393274 -3.1383212953 538.3140512497
7.5122324973 8.6305128783 538.4523667448 -10.6094479157 -3.2367931559 538.5666054149
7.0689877123 8.6305128783 538.5583719040 -10.9229679297 -2.6538278247 538.6756667778
6.6257429272 8.6305128783 538.4166143050 -11.0705168104 -2.4201025140 538.5358519154
6.1824981421 8.6305128783 538.3352551832 -11.2479223674 -1.8766289162 538.4560190645
5.7392533571 8.6305128783 538.1537264957 -11.1871727121 -1.9648337408 538.2735798329
5.2960085720 8.6305128783 537.7464691869 -11.4335644151 -1.8698923228 537.8712559856
4.8527637869 8.6305128783 537.7492298113 -11.4077200892 -1.8309212796 537.8733331492
4.4095190018 8.6305128783 537.3454071451 -11.5023275526 -2.0930216523 537.4725768434
3.9662742168 8.6305128783 536.8292450490 -11.4368397931 -1.8467099822 536.9542345322
3.5230294317 8.6305128783 536.2210453143 -11.3752443253 -1.8373329346 536.3448344244
3.0797846466 8.6305128783 535.7708429630 -11.6139269761 -1.4560476009 535.8986840287
2.6365398616 8.6305128783 535.6368448086 -11.5185712641 -1.6107226978 535.7631019659
2.1932950765 8.6305128783 535.5016466617 -11.4441281116 -1.1924171508 535.6252453948
1.7500502914 8.6305128783 535.5903509717 -11.7245698846 -1.4734030749 535.7206926278
1.3068055063 8.6305128783 535.4732339197 -11.9455188746 -1.0106975866 535.6074132938
0.8635607213 8.6305128783 535.2418604262 -12.1972325456 -1.1055925613 535.3819608178
0.4203159362 8.6305128783 534.8175588525 -12.4690767663 -0.8591781620 534.9635850406
-0.0229288489 8.6305128783 534.1748567992 -12.2762650064 -0.3902287615 534.3160456111
-0.4661736339 8.6305128783 533.5289052234 -12.2528350792 0.1864424382 533.6696163706
-0.9094184190 8.6305128783 533.2381094133 -11.9486700376 0.1986772925 533.3720010639
-1.3526632041 8.6305128783 533.2022714132 -11.6758601479 0.2095371290 533.3301340222
-1.7959079891 8.6305128783 533.5629217425 -11.4198494613 0.0400785774 533.6851187979
-2.2391527742 8.6305128783 533.2846629965 -11.3437483291 -0.1111060441 533.4053100204
-2.6823975593 8.6305128783 533.0126753666 -11.3693710300 0.0508485997 533.1339205910
-3.1256423444 8.6305128783 532.8472629848 -11.3970445638 0.1078588451 532.9691453815
-3.5688871294 8.6305128783 532.3933139620 -11.3152620192 0.0497645414 532.5135476047
-4.0121319145 8.6305128783 532.4168569088 -11.5516900637 -0.2123277034 532.5422012827
-4.4553766996 8.6305128783 532.5254369039 -11.6094908791 0.2605344478 532.6520337954
-4.8986214846 8.6305128783 532.5755119403 -11.5648325910 0.6802192779 532.7014961210
-5.3418662697 8.6305128783 532.7908747773 -11.9774131523 0.5652897784 532.9257867886
-5.7851110548 8.6305128783 532.5413704333 -12.0348102796 0.8312027178 532.6779878871
-6.2283558398 8.6305128783 532.5151714706 -11.7606006964 0.6718584996 532.6454458352
-6.6716006249 8.6305128783 532.2370026606 -11.8446440261 1.2886304537 532.3703439916
-7.1148454100 8.6305128783 532.4449147451 -11.8526800912 1.5678590539 532.5791316277
-7.5580901951 8.6305128783 532.5251182359 -12.1180112072 1.2965233967 532.6645555326
-8.0013349801 8.6305128783 532.4779975176 -12.0051203695 1.1873784334 532.6146361329
-8.4445797652 8.6305128783 532.7274430443 -12.3159165448 1.3767900379 532.8715660680
-8.8878245503 8.6305128783 532.1734319352 -12.3027249714 1.3423620937 532.3173119817
-9.3310693353 8.6305128783 532.1643931091 -12.3597166948 1.4769256683 532.3099521889
-9.7743141204 8.6305128783 531.7598361950 -12.2669033162 1.3474587918 531.9030136710
-10.2175589055 8.6305128783 531.8497606693 -12.1303751018 1.3699376281 531.9898407425
-10.6608036906 8.6305128783 531.6233996814 -12.0083771424 1.2412430439 531.7604544291
-11.1040484756 8.6305128783 531.2318229261 -11.7755076959 1.0146014545 531.3632859795
-11.5472932607 8.6305128783 530.5686069935 -11.6277041725 1.2355529050 530.6974437684
-11.9905380458 8.6305128783 529.7986471568 -11.4821038845 1.3975158696 529.9248987256
-12.4337828308 8.6305128783 529.2290025845 -11.5639514350 1.5701828431 529.3576556767
-12.8770276159 8.6305128783 529.0245918444 -11.7304317446 1.6810167698 529.1572995078
-13.3202724010 8.6305128783 528.7445612756 -11.9890692191 1.6256703578 528.8829659418
-13.7635171860 8.6305128783 528.3033617278 -12.0050730717 1.2657636092 528.4412606429
-14.2067619711 8.6305128783 527.9648453702 -12.0649872349 1.4739324527 528.1047380403
-14.6500067562 8.6305128783 527.3479813458 -12.0296030645 1.4971139300 527.4872947565
-15.0932515413 8.6305128783 526.5500875739 -11.7843993259 1.0789252937 526.6830459312
-15.5364963263 8.6305128783 525.9130841129 -11.8115950970 0.6685505073 526.0461317980
-15.9797411114 8.6305128783 524.9619755940 -11.5238640502 0.4846872580 525.0886688779
-16.4229858965 8.6305128783 524.5019936884 -11.5836576280 0.2628698748 524.6299568341
-16.8662306815 8.6305128783 523.9738227025 -11.1339936818 0.0335735139 524.0921043289
-17.3094754666 8.6305128783 523.9920252730 -10.9045144527 0.0408573655 524.1054785580
-17.7527202517 8.6305128783 524.1562087114 -11.0284901318 -0.2999406772 524.2723039506
-18.1959650367 8.6305128783 524.1679505950 -11.1633420512 -0.1718952198 524.2868396066
-18.6392098218 8.6305128783 524.3996449660 -11.5138751843 -0.0209806637 524.5260311962
-19.0824546069 8.6305128783 524.0813075384 -11.5306000950 -0.0581944304 524.2081409482
-19.5256993920 8.6305128783 523.6310272546 -11.5816268154 -0.2128858294 523.7591355802
-19.9689441770 8.6305128783 523.7224867254 -11.5982307370 -0.3610956756 523.8510212342
-20.4121889621 8.6305128783 523.4241580095 -11.5118715679 -0.4799762807 523.5509552586
-20.8554337472 8.6305128783 523.4687583254 -11.2961366114 -0.6415023897 523.5910189932
-21.2986785322 8.6305128783 523.9962477218 -10.8801262158 -1.1677703705 524.1104926069
-21.7419233173 8.6305128783 524.7410433593 -10.8903053739 -1.5095634271 524.8562089932
-22.1851681024 8.6305128783 524.9003784205 -11.1518959324 -1.4478668464 525.0208266034
-22.6284128875 8.6305128783 525.8040403914 -11.5819630831 -0.9307704596 525.9324073438
-23.0716576725 8.6305128783 526.3226930730 -11.7060926900 -0.9737540269 526.4537567978
-23.5149024576 8.6305128783 527.2128303511 -11.5876700638 -0.4213807635 527.3403266829
-23.9581472427 8.6305128783 527.9626794219 -11.4310454113 0.4627459789 528.0866158079
-24.4013920277 8.6305128783 529.4722691111 -11.1525628800 1.6604419789 529.5923153559
-24.8446368128 8.6305128783 530.7735389724 -11.3369315927 2.3079962043 530.8996162531
-25.2878815979 8.6305128783 532.1672883529 -11.5362167259 2.9079333814 532.3002565900
-25.7311263829 8.6305128783 532.9363751066 -11.3970234035 3.3235051832 533.0685863385
-26.1743711680 8.6305128783 534.2788426869 -11.3919654768 3.8211900162 534.4139407925
-26.6176159531 8.6305128783 535.6350583006 -11.3115868003 4.8618606711 535.7765442475
-27.0608607382 8.6305128783 536.4991056367 -11.1684582647 5.2153037066 536.6406844451
-27.5041055232 8.6305128783 537.9653703890 -11.0359778736 5.8768328240 538.1106482030
-27.9473503083 8.6305128783 539.1212266989 -11.2302546388 6.3523265281 539.2755953581
-28.3905950934 8.6305128783 540.3567740063 -11.3913279534 6.7689182814 540.5192168848
-28.8338398784 8.6305128783 541.3107816713 -11.0832773557 6.8845037597 541.4680025473
25.6852686852 8.1872680932 523.5219352421 -9.7894086860 -11.2179108699 523.7336066421
25.2420239002 8.1872680932 521.7577413637 -9.1729257697 -11.0654852513 521.9556764745
24.7987791151 8.1872680932 520.4744522359 -8.3937158691 -11.4349065715 520.6677126389
24.3555343300 8.1872680932 518.5239789454 -7.8381063312 -10.8106881252 518.6958874234
23.9122895449 8.1872680932 517.2145325367 -7.1303062827 -11.2493872596 517.3859900003
23.4690447599 8.1872680932 515.7668234105 -6.5035455509 -11.8479992350 515.9438800117
23.0257999748 8.1872680932 514.4717123332 -6.1479947709 -11.1183351432 514.6285631474
22.5825551897 8.1872680932 513.2789056526 -5.8502773143 -10.6819453296 513.4233776219
22.1393104047 8.1872680932 512.4136166660 -5.3274375492 -11.0957154536 512.5614217213
21.6960656196 8.1872680932 511.0680120255 -4.9111043177 -10.7693308497 511.2050570449
21.2528208345 8.1872680932 510.0743455668 -5.1525352650 -10.6115345125 510.2107322370
20.8095760494 8.1872680932 508.8846837362 -5.2565097763 -11.1931119036 509.0349084203
20.3663312644 8.1872680932 508.7116511741 -5.1849511068 -12.2672268301 508.8859524612
19.9230864793 8.1872680932 507.6683581347 -5.1769482137 -12.6534503954 507.8524120755
19.4798416942 8.1872680932 506.9897325702 -4.6702593865 -12.8071341159 507.1729714196
19.0365969092 8.1872680932 507.1382883580 -4.8142231492 -12.4470824601 507.3138576118
18.5933521241 8.1872680932 507.0369804237 -4.9035243929 -12.0339142888 507.2034691933
18.1501073390 8.1872680932 507.2750382159 -4.4937302265 -11.7913939522 507.4319609363
17.7068625540 8.1872680932 508.0416987825 -4.6061449254 -11.3837426809 508.1900961947
17.2636177689 8.1872680932 508.6792513721 -4.8637754939 -10.5823649381 508.8125622822
16.8203729838 8.1872680932 509.3205066382 -5.2638146549 -10.6020898839 509.4580360901
16.3771281987 8.1872680932 510.9190445509 -5.1928880929 -10.2459501545 511.0481539602
15.9338834137 8.1872680932 511.8432145900 -5.4763693026 -9.3217780856 511.9573834698
15.4906386286 8.1872680932 513.1478613045 -5.8028253387 -9.2492604476 513.2640150665
15.0473938435 8.1872680932 514.1180362620 -6.3658374965 -9.6202604179 514.2474389897
14.6041490585 8.1872680932 516.3182626253 -6.7269209659 -9.6766873283 516.4527452379
14.1609042734 8.1872680932 517.9121546098 -7.0348033516 -9.1823216438 518.0413143577
13.7176594883 8.1872680932 519.5677555814 -7.4404231114 -8.8760750658 519.6968320516
13.2744147032 8.1872680932 521.4946952011 -7.7969954660 -8.1181251649 521.6161560164
12.8311699182 8.1872680932 523.1671419754 -7.9528322647 -7.5700252853 523.2823437367
12.3879251331 8.1872680932 524.1981425220 -8.3315811904 -7.3657685683 524.3160901739
11.9446803480 8.1872680932 525.4994996033 -8.6554245971 -7.1095826216 525.6188606047
11.5014355630 8.1872680932 526.5615590870 -9.1968211213 -6.7044204475 526.6845415241
11.0581907779 8.1872680932 527.7511992609 -9.4742363720 -5.7950372936 527.8680440540
10.6149459928 8.1872680932 528.9587413258 -9.5535583773 -5.3873940949 529.0724378738
10.1717012078 8.1872680932 530.4846200391 -9.8375397301 -4.9832336731 530.5992290833
9.7284564227 8.1872680932 531.4322304491 -10.1869243535 -4.7547419339 531.5511231846
9.2852116376 8.1872680932 532.5706455127 -10.4927656760 -4.2928944992 532.6912985365
8.8419668525 8.1872680932 533.0124155454 -10.2008297609 -4.1349679568 533.1260545250
8.3987220675 8.1872680932 533.1719154933 -10.3212120364 -3.7574132017 533.2850429580
7.9554772824 8.1872680932 533.3260743024 -10.4808158765 -3.2440149266 533.4389118400
7.5122324973 8.1872680932 533.8462067137 -10.5859581858 -3.1909253451 533.9606885697
7.0689877123 8.1872680932 533.9000710577 -11.0938654404 -2.5630067225 534.0214684161
6.6257429272 8.1872680932 533.7424847415 -11.4644719485 -2.1104107209 533.8697668613
6.1824981421 8.1872680932 533.7224250370 -11.5371265650 -1.9998353168 533.8508514726
5.7392533571 8.1872680932 533.6740622948 -11.6744513689 -2.0911017586 533.8058357564
5.2960085720 8.1872680932 533.2003184094 -11.8421399501 -2.4615121273 533.3374868434
4.8527637869 8.1872680932 532.8083628042 -11.7624493990 -2.4937269297 532.9440171012
4.4095190018 8.1872680932 532.5182987559 -11.7259090645 -2.4686609521 532.6531045063
3.9662742168 8.1872680932 532.1949080562 -11.7126025747 -2.3511153416 532.3289706219
3.5230294317 8.1872680932 531.3815597262 -11.6969249793 -2.3349922530 531.5154111217
3.0797846466 8.1872680932 531.1461120900 -11.8523739757 -2.1406550994 531.2826494074
2.6365398616 8.1872680932 530.8195862700 -11.6485135819 -1.7427522497 530.9502408154
2.1932950765 8.1872680932 530.4856474959 -11.5436059128 -1.9610340811 530.6148534401
1.7500502914 8.1872680932 530.3390224274 -11.4713953412 -1.7847300644 530.4660751469
1.3068055063 8.1872680932 530.0835503281 -11.8567597350 -1.4549945887 530.2181344401
0.8635607213 8.1872680932 530.0246685277 -12.3555715739 -1.4859289265 530.1707436115
0.4203159362 8.1872680932 529.4587562222 -12.3921738008 -0.8148886845 529.6043849474
-0.0229288489 8.1872680932 528.5477541158 -12.3026294269 -0.5207562972 528.6911709674
-0.4661736339 8.1872680932 528.2276811557 -12.2367675851 0.0052999327 528.3693988566
-0.9094184190 8.1872680932 527.7816647928 -12.0462309761 -0.0490078338 527.9191223795
-1.3526632041 8.1872680932 527.5553951077 -11.7260590002 -0.1063449958 527.6857082357
-1.7959079891 8.1872680932 527.8533966138 -11.6626285820 -0.2577246906 527.9822834567
-2.2391527742 8.1872680932 527.6462315372 -11.5925571059 -0.2100487906 527.7736040730
-2.6823975593 8.1872680932 527.5945213420 -11.5235881251 -0.1937779554 527.7203895845
-3.1256423444 8.1872680932 527.4984600446 -11.4688167338 0.3216452585 527.6232202646
-3.5688871294 8.1872680932 527.1213431314 -11.6245937613 0.3430854561 527.2496176124
-4.0121319145 8.1872680932 527.2214433272 -11.6902810673 0.3639392947 527.3511595012
-4.4553766996 8.1872680932 527.1179071272 -11.8421633788 0.6247980687 527.2512828057
-4.8986214846 8.1872680932 527.0649464129 -11.8260445784 0.4748412903 527.1978172772
-5.3418662697 8.1872680932 527.1675240433 -12.0699169212 0.6401441831 527.3060696455
-5.7851110548 8.1872680932 527.0618819994 -12.2805628756 1.0593051917 527.2059956115
-6.2283558398 8.1872680932 526.6350282484 -12.2283527561 1.2007052895 526.7783473934
-6.6716006249 8.1872680932 527.1359485900 -11.9425341568 1.2370622848 527.2726645115
-7.1148454100 8.1872680932 527.1101450161 -12.2629304434 1.1841524315 527.2541006564
-7.5580901951 8.1872680932 527.0535368318 -12.5130553787 1.1766989485 527.2033685991
-8.0013349801 8.1872680932 527.1359035086 -12.5951047958 1.0258970966 527.2873504053
-8.4445797652 8.1872680932 526.9918934441 -12.7384979908 1.2218373125 527.1472450589
-8.8878245503 8.1872680932 526.9482027456 -12.8748424320 1.2491904283 527.1069440078
-9.3310693353 8.1872680932 526.6369515209 -12.7358169202 0.9264523067 526.7917406848
-9.7743141204 8.1872680932 526.4079131956 -12.6531504789 1.2074301417 526.5613460742
-10.2175589055 8.1872680932 526.1257364443 -12.6713552712 1.2722434871 526.2798422864
-10.6608036906 8.1872680932 526.2891607244 -12.5606801073 1.1740045323 526.4403381841
-11.1040484756 8.1872680932 526.1146299995 -12.5017577580 1.3488123431 526.2648735583
-11.5472932607 8.1872680932 525.3704123333 -12.3653255879 1.5278898365 525.5181308761
-11.9905380458 8.1872680932 524.6907593978 -12.1904058402 1.8929737366 524.8357670182
-12.4337828308 8.1872680932 524.0164962000 -12.1964347014 1.8073612349 524.1615284088
-12.8770276159 8.1872680932 523.0971876140 -12.0731733350 1.6268864898 523.2390237394
-13.3202724010 8.1872680932 522.7401875408 -12.0258669890 1.5212243442 522.8807122763
-13.7635171860 8.1872680932 522.2487088142 -12.1248849682 1.0133874372 522.3904226225
-14.2067619711 8.1872680932 521.7959373961 -12.1891412614 1.4355710376 521.9402612483
-14.6500067562 8.1872680932 521.2825486878 -12.5605768024 1.2942458178 521.4354597918
-15.0932515413 8.1872680932 520.6302022507 -12.3253613131 0.8810764247 520.7768219907
-15.5364963263 8.1872680932 519.9680413212 -11.9954370760 0.4246090520 520.1065610035
-15.9797411114 8.1872680932 518.8927841599 -11.7091236814 0.1706997056 519.0249070796
-16.4229858965 8.1872680932 518.1011145057 -11.6067430339 0.4332188920 518.2312891118
-16.8662306815 8.1872680932 517.7749347805 -11.4344847285 0.5856579335 517.9015094815
-17.3094754666 8.1872680932 517.6027181667 -11.3387428083 0.6840559428 517.7273499387
-17.7527202517 8.1872680932 517.9631972523 -11.6058384931 0.4361777086 518.0933887302
-18.1959650367 8.1872680932 517.9205432022 -11.7450584889 0.2790256681 518.0537745496
-18.6392098218 8.1872680932 518.0085468647 -12.1075275084 -0.0686492790 518.1500280421
-19.0824546069 8.1872680932 517.7711509725 -11.8512919035 -0.3555254284 517.9068876714
-19.5256993920 8.1872680932 517.4517788023 -11.5123630438 -0.4011148829 517.5799829801
-19.9689441770 8.1872680932 517.6781890278 -11.4572486500 -0.6259661826 517.8053377240
-20.4121889621 8.1872680932 517.1545515518 -11.5597728491 -1.0391851184 517.2847749981
-20.8554337472 8.1872680932 517.6329477513 -11.5937854116 -1.2256675186 517.7642192337
-21.2986785322 8.1872680932 518.1252082271 -11.3999378818 -1.2231215468 518.2520487277
-21.7419233173 8.1872680932 518.7674926117 -11.4888730200 -1.8673207318 518.8980559615
-22.1851681024 8.1872680932 519.2305336764 -11.5968655871 -1.1668071599 519.3613345565
-22.6284128875 8.1872680932 519.6793509285 -11.9133022316 -0.8970738902 519.8166593070
-23.0716576725 8.1872680932 520.4521089909 -12.1775397834 -0.6632813955 520.5949770892
-23.5149024576 8.1872680932 521.1678724634 -11.9589776342 -0.2720907943 521.3051337436
-23.9581472427 8.1872680932 521.9323040013 -11.8069836661 0.5507211688 522.0661242766
-24.4013920277 8.1872680932 523.1305989535 -11.5660734467 1.0089420586 523.2594151857
-24.8446368128 8.1872680932 524.7003336651 -11.6791335891 1.9452406423 524.8339035074
-25.2878815979 8.1872680932 526.4270127471 -11.9209539343 2.1367487012 526.5663059745
-25.7311263829 8.1872680932 527.7550431426 -11.9081304733 3.1004216747 527.8984767437
-26.1743711680 8.1872680932 528.7074302274 -11.7683182240 4.0503652231 528.8538981135
-26.6176159531 8.1872680932 530.5670992129 -11.8146794273 4.4830555139 530.7175625546
-27.0608607382 8.1872680932 531.5967479757 -11.6355109346 5.1245869898 531.7487648927
-27.5041055232 8.1872680932 533.0793421935 -11.7660789812 5.8947495083 533.2417592048
-27.9473503083 8.1872680932 534.1916428738 -11.8386802706 6.2195305196 534.3590068733
-28.3905950934 8.1872680932 535.2355587561 -11.8399558495 6.6060600537 535.4072542850
-28.8338398784 8.1872680932 535.8659870526 -11.6806839411 6.7051436276 536.0352165746
25.6852686852 7.7440233082 518.1898894031 -10.0314604525 -11.0070691691 518.4038457131
25.2420239002 7.7440233082 515.6690307852 -9.3484845560 -11.1462323520 515.8741919985
24.7987791151 7.7440233082 513.7313881348 -8.4799571663 -10.7326579878 513.9134545582
24.3555343300 7.7440233082 511.7753855859 -7.4754219130 -10.8906741590 511.9458311267
23.9122895449 7.7440233082 510.2849426068 -7.1043285910 -11.2881764989 510.4592217452
23.4690447599 7.7440233082 508.6556531082 -6.3223312698 -11.5872286928 508.8268951032
23.0257999748 7.7440233082 507.9110465810 -5.6565805036 -11.8349429615 508.0804011344
22.5825551897 7.7440233082 506.2745532073 -5.2289924252 -11.1792810807 506.4249617787
22.1393104047 7.7440233082 504.9626558031 -5.2923037810 -10.4055302767 505.0975819536
21.6960656196 7.7440233082 503.9419232892 -5.3221572905 -10.3277138652 504.0758366360
21.2528208345 7.7440233082 502.4836846406 -4.9482995389 -10.7011491647 502.6219788188
20.8095760494 7.7440233082 501.8738172012 -4.8198817701 -10.7950812428 502.0130410970
20.3663312644 7.7440233082 501.0997780544 -4.9927167097 -11.5678804954 501.2581477098
19.9230864793 7.7440233082 500.0407162409 -4.7774077738 -12.0044086589 500.2076042515
19.4798416942 7.7440233082 499.5191319261 -4.9529679090 -12.3431003682 499.6961548561
19.0365969092 7.7440233082 499.6795005607 -4.9569654188 -12.1270767739 499.8512186420
18.5933521241 7.7440233082 500.1448677362 -4.7633944742 -12.0579713478 500.3128754318
18.1501073390 7.7440233082 500.1202758592 -4.9360639215 -11.7504428419 500.2826480696
17.7068625540 7.7440233082 500.4870994109 -4.9389881075 -11.6649266542 500.6473816910
17.2636177689 7.7440233082 501.0929949231 -5.0640017277 -10.5525412300 501.2296776937
16.8203729838 7.7440233082 501.7786019511 -4.9477681965 -10.5051548425 501.9129447070
16.3771281987 7.7440233082 503.4373827006 -5.5318955006 -10.2385771692 503.5718703728
15.9338834137 7.7440233082 504.9167636403 -5.6198447495 -9.3063360080 505.0337897110
15.4906386286 7.7440233082 506.4250109118 -5.6444934721 -9.6094707152 506.5476225499
15.0473938435 7.7440233082 507.6422184366 -6.0430417770 -9.7103178636 507.7710414804
14.6041490585 7.7440233082 509.6413394381 -6.8037181133 -9.6973920040 509.7789960915
14.1609042734 7.7440233082 511.3803457693 -7.2014648888 -9.4765151063 511.5188398038
13.7176594883 7.7440233082 513.4781861402 -7.7151805013 -8.5738546944 513.6077127890
13.2744147032 7.7440233082 515.0228197739 -7.9201719209 -8.3947367819 515.1521189093
12.8311699182 7.7440233082 516.8120845800 -8.1649279429 -8.0790844545 516.9397144947
12.3879251331 7.7440233082 518.2190675605 -8.1568732840 -7.9631452987 518.3444301313
11.9446803480 7.7440233082 519.4104426945 -9.0173926324 -7.7620511274 519.5466974081
11.5014355630 7.7440233082 520.6171917962 -9.5997296816 -7.1163821391 520.7543164472
11.0581907779 7.7440233082 521.9092230311 -9.7650498707 -6.6160643205 522.0424940471
10.6149459928 7.7440233082 523.5303868734 -10.0440283346 -5.5774210819 523.6564294563
10.1717012078 7.7440233082 524.8562789851 -10.4331035362 -5.0154276773 524.9839214245
9.7284564227 7.7440233082 526.0431317875 -10.4264292626 -4.9560280479 526.1697911720
9.2852116376 7.7440233082 527.1821234568 -10.4794507195 -4.7872175993 527.3080007283
8.8419668525 7.7440233082 527.7460047877 -10.5756914220 -4.6469090501 527.8724131664
8.3987220675 7.7440233082 527.9382001863 -10.6719593438 -4.0189554688 528.0613467537
7.9554772824 7.7440233082 528.1146716819 -10.6008379359 -3.5693606219 528.2331157225
7.5122324973 7.7440233082 528.2229240148 -10.8404782040 -3.1448282388 528.3435088719
7.0689877123 7.7440233082 528.2744314140 -11.3004939547 -2.5654791873 528.4015118571
6.6257429272 7.7440233082 527.8117846220 -11.6176700648 -2.0370604642 527.9435574557
6.1824981421 7.7440233082 527.9411261568 -11.7870620652 -1.6784362963 528.0753588914
5.7392533571 7.7440233082 528.1184976723 -11.8461582065 -2.0280369282 528.2552337476
5.2960085720 7.7440233082 528.2181273746 -12.1725637672 -2.2254891862 528.3630515071
4.8527637869 7.7440233082 527.4950157916 -11.9761761772 -2.2265457162 527.6356488967
4.4095190018 7.7440233082 527.1380844799 -11.6850637904 -2.3596236778 527.2728597689
3.9662742168 7.7440233082 526.9400570271 -11.9398957096 -2.5199449279 527.0813361633
3.5230294317 7.7440233082 526.2668472954 -12.1618540757 -2.2540534294 526.4121826227
3.0797846466 7.7440233082 525.5761692475 -12.0566519453 -2.3233901243 525.7195741826
2.6365398616 7.7440233082 525.0148198111 -11.9158995606 -1.7034331072 525.1527885939
2.1932950765 7.7440233082 524.9509716044 -11.9273401796 -1.9605546619 525.0901139869
1.7500502914 7.7440233082 524.4634251280 -11.8546443420 -2.0414314370 524.6013575390
1.3068055063 7.7440233082 524.1264196827 -11.6875299310 -2.2277663329 524.2614472838
0.8635607213 7.7440233082 523.7569731971 -12.0182151990 -1.6045627833 523.8972982283
0.4203159362 7.7440233082 523.1963269455 -12.1816283191 -1.3059668283 523.3397502073
-0.0229288489 7.7440233082 522.7107740446 -12.4623869097 -0.8987757029 522.8600885395
-0.4661736339 7.7440233082 522.2368788355 -12.6177517191 -0.5774460045 522.3896043359
-0.9094184190 7.7440233082 521.7686539139 -12.3054235021 -0.6000848372 521.9140846504
-1.3526632041 7.7440233082 521.6878077693 -12.0465434712 -0.8358549392 521.8275449209
-1.7959079891 7.7440233082 521.5669144786 -11.6039376244 -0.4818437427 521.6962045295
-2.2391527742 7.7440233082 521.5926525251 -11.9071993472 -0.4481153932 521.7287392619
-2.6823975593 7.7440233082 521.3034313421 -11.8695096939 -0.1654331101 521.4385679613
-3.1256423444 7.7440233082 521.4123886888 -12.0003485940 -0.1329638992 521.5504818557
-3.5688871294 7.7440233082 521.4604068507 -12.0851275966 -0.0331828770 521.6004287987
-4.0121319145 7.7440233082 521.3804826709 -11.9557190857 0.1619350167 521.5175674432
-4.4553766996 7.7440233082 521.3467020441 -11.8948558799 0.5865575821 521.4827086092
-4.8986214846 7.7440233082 521.2270424025 -12.1528911861 0.5341347296 521.3689747154
-5.3418662697 7.7440233082 521.0994463296 -12.3150874182 1.0575310290 521.2460193757
-5.7851110548 7.7440233082 521.2163431442 -12.5689236696 1.2263831401 521.3693107754
-6.2283558398 7.7440233082 520.9360431286 -12.6892551505 1.0035612463 521.0915326139
-6.6716006249 7.7440233082 521.2531620720 -12.5360245356 1.3520867422 521.4056376947
-7.1148454100 7.7440233082 521.4411632172 -12.6765533724 1.0512511553 521.5962872104
-7.5580901951 7.7440233082 521.3300305002 -12.9533924096 1.0694042391 521.4920274574
-8.0013349801 7.7440233082 520.8646865467 -13.0465945705 0.9645122013 521.0289489127
-8.4445797652 7.7440233082 520.6897168741 -13.1954532378 0.8690882586 520.8576163972
-8.8878245503 7.7440233082 520.6409148539 -13.2409500936 1.2171031699 520.8106818407
-9.3310693353 7.7440233082 520.4915151665 -12.9814298642 0.9760167905 520.6542878825
-9.7743141204 7.7440233082 519.8379847180 -12.8608611495 1.1181901285 519.9982523570
-10.2175589055 7.7440233082 519.7052441402 -12.8273206951 1.0328172381 519.8645474107
-10.6608036906 7.7440233082 519.8785839062 -12.9320349197 1.6048495608 520.0418781921
-11.1040484756 7.7440233082 520.3351321556 -13.2823763885 1.5441584279 520.5069218590
-11.5472932607 7.7440233082 519.8147355160 -12.9215116847 1.7157331811 519.9781422946
-11.9905380458 7.7440233082 518.5723671889 -12.8263042751 1.5609556110 518.7333136359
-12.4337828308 7.7440233082 517.7955030462 -12.7340496903 1.8124613644 517.9552335990
-12.8770276159 7.7440233082 516.9479448061 -12.6048810144 1.2934014576 517.1032136353
-13.3202724010 7.7440233082 516.3729331977 -12.5233795847 1.2680543014 516.5263295681
-13.7635171860 7.7440233082 515.6831005552 -12.3190958843 1.1250993383 515.8314513192
-14.2067619711 7.7440233082 515.3181488198 -12.6234606079 0.6354996750 515.4731322975
